,key,spot,rating,lien
10,Sat_06_soir,Les-Dunes,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
10,Sat_06_soir,Saint-Gilles-Croixde-Vie,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
12,Sun_07_après-midi,La-Sauzaie,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
12,Sun_07_après-midi,Les-Dunes,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
12,Sun_07_après-midi,Saint-Gilles-Croixde-Vie,1,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
11,Sun_07_matin,La-Sauzaie,1,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
11,Sun_07_matin,Les-Dunes,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
11,Sun_07_matin,Saint-Gilles-Croixde-Vie,1,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
13,Sun_07_soir,La-Sauzaie,1,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
13,Sun_07_soir,Les-Dunes,-1,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
13,Sun_07_soir,Saint-Gilles-Croixde-Vie,2,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
3,Thu_04_après-midi,La-Sauzaie,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
3,Thu_04_après-midi,Les-Dunes,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
3,Thu_04_après-midi,Saint-Gilles-Croixde-Vie,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
2,Thu_04_matin,La-Sauzaie,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
2,Thu_04_matin,Les-Dunes,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
2,Thu_04_matin,Saint-Gilles-Croixde-Vie,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
4,Thu_04_soir,La-Sauzaie,2,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
4,Thu_04_soir,Les-Dunes,-1,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
4,Thu_04_soir,Saint-Gilles-Croixde-Vie,2,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
18,Tue_09_après-midi,La-Sauzaie,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
18,Tue_09_après-midi,Les-Dunes,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
18,Tue_09_après-midi,Saint-Gilles-Croixde-Vie,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
17,Tue_09_matin,La-Sauzaie,1,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
17,Tue_09_matin,Les-Dunes,-1,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
17,Tue_09_matin,Saint-Gilles-Croixde-Vie,2,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
19,Tue_09_soir,La-Sauzaie,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
19,Tue_09_soir,Les-Dunes,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
19,Tue_09_soir,Saint-Gilles-Croixde-Vie,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
0,Wed_03_après-midi,La-Sauzaie,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
0,Wed_03_après-midi,Les-Dunes,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
0,Wed_03_après-midi,Saint-Gilles-Croixde-Vie,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
1,Wed_03_soir,La-Sauzaie,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
1,Wed_03_soir,Les-Dunes,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
1,Wed_03_soir,Saint-Gilles-Croixde-Vie,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
20,Wed_10_matin,La-Sauzaie,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
20,Wed_10_matin,Les-Dunes,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
20,Wed_10_matin,Saint-Gilles-Croixde-Vie,0,"https://fr.surf-forecast.com/breaks/6                   La-Sauzaie
6                    Les-Dunes
6     Saint-Gilles-Croixde-Vie
5                   La-Sauzaie
5                    Les-Dunes
                ...           
1                    Les-Dunes
1     Saint-Gilles-Croixde-Vie
20                  La-Sauzaie
20                   Les-Dunes
20    Saint-Gilles-Croixde-Vie
Name: spot, Length: 63, dtype: object/forecasts/latest/six_day"
